token,symbol_or_addr,name,first_buy_time_utc,first_buy_bnb,first_buy_usd,first_buy_fdv_usd,first_buy_pool_bnb_after,first_buy_approx_liquidity_usd_after,first_buy_trade_volume_usd,first_buy_bucket,buy_count,sell_count,buy_bnb,sell_bnb,fee_bnb,realized_pnl_bnb,realized_pnl_usd_at_trade_prices,realized_roi,token_in_amount,token_out_amount,net_token_amount,open_position_flag,last_trade_time_utc
0x06070c5517a1780eb11ff3229b0e79dfcf1e4444,上涨式崩盘,央媒发布股市新词抽象,2026-05-06 06:45:59,0.4,259.048,7313.066012231485,2.594180287294435,3360.086075315244,259.048,0-50k,1,1,0.4,0.3012046658512515,6.275124e-05,-0.09885808538874853,-64.02247325946131,-0.24714521347187132,35422625.690336816,35422625.690336816,0.0,False,2026-05-06 06:46:50
0x060f3b36bba2ab7e76fe5441610650a329ed4444,负鼠,背手负鼠,2026-05-18 09:11:33,0.1,64.308,5596.466145349718,1.3996787387985512,1800.2108066931448,64.308,0-50k,3,2,0.9,0.7807092584132893,0.0008820719199999999,-0.12017281350671072,-73.39178618356267,-0.1335253483407897,104267933.04496701,104267933.04496701,0.0,False,2026-05-21 03:31:00
0x06170e34f66a4bb82e532fdba0382bb024ba4444,Exchange the world,交易无国界,2026-03-13 03:50:35,0.6,393.516,9708.49936042602,,,393.516,0-50k,1,1,0.6,0.6669461360596317,4.0669440000000003e-05,0.06690546661963173,32.509534424310864,0.11150911103271956,40533143.73218768,40533143.73218768,0.0,False,2026-03-23 13:00:55
0x062d12809745a77d05448f17af5110a5c0de4444,BIP360,BIP360 ,2026-03-31 12:38:33,0.6,370.266,28596.923547701284,11.473271336680002,14160.540949157192,370.266,0-50k,1,3,0.6,0.7625401600448389,9.211356e-05,0.16244804648483896,92.88030181271843,0.27074674414139827,12947756.404019313,12947756.404019313,0.0,False,2026-04-03 04:59:44
0x064557c88240345a71916a62c57e06440d594444,hero rabbit,hero-rabbit,2026-03-05 06:45:57,0.3,194.33999999999997,13650.84995552098,5.677425662123639,7355.672687847386,194.33999999999997,0-50k,1,1,0.3,0.1677422103045566,0.0058045169600000005,-0.1380623066554434,-89.43676225139622,-0.460207688851478,14236476.163259026,14236476.163259026,0.0,False,2026-03-05 06:46:16
0x066a61628c7ac14ac75a74378c8c2f1a0dee4444,顶级农民,王者荣耀上线头像框,2026-03-31 14:32:03,0.99,610.9389,5848.921738484574,2.1783168316831683,2688.5222,610.9389,0-50k,1,2,0.99,1.045519158178571,8.598504e-05,0.055433173138571004,34.208365475543566,0.05599310418037475,104453252.63632117,104453252.63632117,0.0,False,2026-03-31 14:33:47
0x06e4b86dd4a14cd262e6e259813183887d5f4444,Mort,Mort,2026-03-05 14:47:23,0.6,388.67999999999995,9188.20446531448,3.7280372898420393,4830.0451127193455,388.67999999999995,0-50k,1,1,0.6,0.45478290205879435,0.0058045169600000005,-0.15102161490120564,-97.83180213300102,-0.2517026915020094,42302062.54848474,42302062.54848474,0.0,False,2026-03-05 14:47:44
0x06e816cbd771b7a4d36a1ab419dd57ad396b4444,Lovecoin,Lovecoin,2026-02-28 09:41:28,0.3,185.1,5261.099312692863,1.4227470390837218,1755.6698462293127,185.1,0-50k,1,1,0.3,0.23968533528137773,6.02922e-05,-0.06037495691862226,-37.251348418789945,-0.20124985639540754,35182761.05403105,35182761.05403105,0.0,False,2026-02-28 09:42:12
0x06f77d74f1f078730ac9a533c32d255af00c4444,龙虾交易员,龙虾交易员,2026-04-01 14:46:26,0.4,244.4,12232.833422427695,,,244.4,0-50k,2,1,0.8,0.6528081785700124,7.776528e-05,-0.14726958670998766,-89.98171747980244,-0.18408698338748455,37823687.79537887,37823687.79537887,0.0,False,2026-04-01 14:58:12
0x06ff933ad12ec37a05a465350751af5bac184444,币安人,币安人,2026-05-14 02:43:51,0.4,271.324,9730.26952280459,,,271.324,0-50k,1,1,0.4,0.40633246199731327,0.0001954964,0.0061369655973132434,4.162765134313535,0.015342413993283108,27884530.779348373,27884530.779348373,0.0,False,2026-05-14 04:51:12
0x073531dbd26578d0353c33e98d5c33b369a24444,贾维斯,贾维斯,2026-03-15 05:13:59,0.4,269.62800000000004,11521.718411458645,4.565325633437585,6154.6980994625455,269.62800000000004,0-50k,4,4,0.802,1.0362522297087362,0.00023720063999999998,0.23401502906873617,157.74251064436302,0.291789313053287,44632794.87610936,44632794.87610936,0.0,False,2026-03-15 05:23:06
0x07375dd96aac45cb5e48c5b0cc3844a3067d4444,SuperIntern,币安官方ai,2026-03-05 02:11:45,0.3,194.33999999999997,16977.822955572046,7.024714322412881,9101.219876118128,194.33999999999997,0-50k,1,4,0.3,1.0430230047070304,0.005540089759999999,0.7374829149470303,476.2614402233052,2.4582763831567678,11446697.289078424,28551595.21700459,-17104897.927926168,True,2026-03-10 10:56:54
0x0750975584a437a2f41b391699923d52d3794444,美了个国,人民日报嘲讽美国官方打卡app,2026-05-26 06:13:57,0.4,262.316,6296.848939909241,1253.014340230782,1643428.5483598888,262.316,0-50k,1,1,0.4,0.252303029837012,0.00010891092,-0.147805881082988,-96.92961875541266,-0.36951470270747,41658296.47547188,41658296.47547188,0.0,False,2026-05-26 06:15:33
0x0750b3cb44e5374e15cd591d0b53b70d7e994444,组局,组局,2026-05-25 04:10:50,0.6,397.36199999999997,8511.421767680857,3.2667443419504556,4326.933550687057,397.36199999999997,0-50k,1,4,0.6,1.1117885121771272,0.00014579208,0.5116427200971272,338.84562423872444,0.8527378668285454,46685737.21829213,46685737.21829213,0.0,False,2026-05-25 04:30:09
0x075f884e80923d55ecd581bb4f207b0427c94444,Exchange everything,币安app store宣传语,2026-04-03 02:41:46,0.4,235.24800000000002,8588.552709900161,3.7683921954125053,4432.533635932005,235.24800000000002,0-50k,1,1,0.4,0.21201790925858188,6.0038159999999994e-05,-0.18804212890141814,-110.59133684950204,-0.47010532225354534,27390878.06130897,27390878.06130897,0.0,False,2026-04-03 02:42:31
0x07702cce000ebfa75d933721776f134020d44444,FUN,JUST FOR FUN,2026-03-15 02:44:42,0.77,519.0339,5169.0213511903985,819.2496259102129,1104463.1906745946,519.0339,0-50k,1,1,0.77,0.7022655110912062,0.0124750122,-0.08020950110879385,-54.06681841240463,-0.10416818325817383,100412411.69964778,100412411.69964778,0.0,False,2026-03-15 02:45:07
0x0782b52f05fdcad7d3b7848adfb637a272b24444,聋瞎,聋瞎,2026-03-02 10:11:07,0.5,318.9,24246.34773723428,,,318.9,0-50k,2,3,1.1,1.0749807880559938,0.00183271136,-0.026851923304006247,-15.798581620399364,-0.024410839367278406,18607271.12001746,31875974.163955323,-13268703.043937862,True,2026-03-18 07:07:09
0x07e49017a31e130d27609f5bdb95ffbcde184444,CZ 🔶 BNB,CZ 🔶 BNB,2026-04-03 07:18:51,0.3,176.436,14591.11638371759,6.67197872363684,7847.848253890597,176.436,0-50k,1,0,0.3,0.0,3.466728e-05,-0.30003466728,,-1.0001155576,12092015.124825347,0.0,12092015.124825347,True,2026-04-03 07:18:51
0x08461b5dc3f58e4e235be419f9ab2a82d7884444,众人皆醉我独醒,万一所有人都错了呢·,2026-03-22 03:12:49,0.77,482.28950000000003,7564.107685671182,3.073587940478818,3850.283613037815,482.28950000000003,0-50k,1,2,0.77,0.8007196155250985,0.008718137760000001,0.022001477765098497,13.780625598169419,0.028573347746881163,63760263.608304955,63760263.608304955,0.0,False,2026-03-22 15:24:09
0x087d087ee63bfb491eae09d68aecfb2b13de4444,buildmaxxing,Gen Z Buildmaxxing,2026-05-14 06:00:48,0.4,271.324,33906.86969700414,12.043318623728025,16338.206911321911,271.324,0-50k,1,1,0.4,0.13690220858748148,5.6042400000000004e-05,-0.26315383381251856,-178.49987701336946,-0.6578845845312964,8002036.237039392,8002036.237039392,0.0,False,2026-05-14 16:40:28
0x0895e4e0429b1fb687c649c3d04bc9c4a72a4444,硬资产,硬资产,2026-03-23 06:26:35,0.4,255.524,31592.438275284607,,,255.524,0-50k,1,0,0.4,0.0,2.102892e-05,-0.40002102892,,-1.0000525723,8088137.983319304,0.0,8088137.983319304,True,2026-03-23 06:26:35
0x08b038bd16809984a9e743366c36bbc7525bffff,SHELLDON,Shelldon,2026-02-22 05:43:51,0.3,184.398,14122.686335738652,6.19420201426294,7614.6564201737165,184.398,0-50k,1,1,0.3,0.14214771749047161,6.156792e-05,-0.15791385042952838,-97.06332730501391,-0.5263795014317613,13056864.368173728,13056864.368173728,0.0,False,2026-02-22 05:44:37
0x08b7b560a5e56f00559e5b0313548e29ad304444,爱丫丫,ave另一个吉祥物,2026-03-29 03:37:14,0.77,466.3505,7135.870334540673,2.965148514851485,3591.6843960396036,466.3505,0-50k,1,1,0.77,0.686166871967611,6.00324e-05,-0.08389316043238908,-50.80989261587646,-0.10895215640570009,65352995.23908998,65352995.23908998,0.0,False,2026-03-29 03:37:25
0x08ed42bc94bfcd5d55533ce01d87dfe32cd94444,龙虾时代,龙虾时代,2026-02-27 12:04:51,0.3,184.21499999999997,7953.298684200409,3.1517303209070775,3870.6400071059816,184.21499999999997,0-50k,1,1,0.3,0.1507785282790124,6.02922e-05,-0.1492817639209876,-91.66646713568242,-0.49760587973662535,23162087.495337185,23162087.495337185,0.0,False,2026-02-27 12:05:38
0x09088a9a52ffa7f123871858ee72aca4d17b4444,Binance AI Pro,正确拼写,2026-03-25 07:45:31,0.4,258.956,8345.4946204509,3.179971328299895,4117.363276456138,258.956,0-50k,1,1,0.4,0.2331886523861658,6.0038159999999994e-05,-0.16687138577383423,-108.03086643612254,-0.41717846443458556,31029437.052828494,31029437.052828494,0.0,False,2026-03-25 07:46:08
0x0970100d86758357270710b58812b9675c464444,HelloWorld!,Hello World!,2026-03-20 04:24:57,0.4,256.74,6512.19899437568,2.1482180555930093,2757.667517964746,256.74,0-50k,1,4,0.4,0.5434267610152058,0.0001378788,0.1432888822152058,91.96996904982984,0.3582222055380145,39424470.93857787,39424470.938577875,-7.450580596923828e-09,False,2026-03-20 04:26:42
0x09b00d1b5898e567bee32b0c533670ef29714444,笑哭,笑哭,2026-03-31 08:01:19,0.4,246.84400000000002,4482.7635174081615,0.9002354734588622,1111.0886260523969,246.84400000000002,0-50k,1,1,0.4,0.3830706343164964,5.9278680000000004e-05,-0.016988644363503617,-10.483862323161718,-0.04247161090875904,55065139.84987545,55065139.84987545,0.0,False,2026-03-31 08:05:07
0x09bed2eb4e516fde1cb424f518355e78c1f44444,红包外卖踏马来了,红包外卖踏马来了,2026-02-14 08:44:25,0.5,316.19,15739.846870170764,6.791973982503932,8590.217014111673,316.19,0-50k,1,6,0.5,1.2344892747406262,0.00016136987999999997,0.7343279048606262,464.37428047576276,1.4686558097212523,20088505.47327908,20088505.473279078,3.725290298461914e-09,False,2026-02-14 08:46:18
0x09d2d5bf84f203fdc9fcc4126e926d8563e74444,Parrot,巨嘴鸟真名,2026-03-29 15:45:27,0.77,466.3505,16812.60296911037,7.63991752482758,9254.232097823648,466.3505,0-50k,2,4,1.17,1.4183854258417976,0.00017197008,0.24821345576179768,151.47573313627365,0.21214825278786129,74226826.78522542,74226826.78522542,0.0,False,2026-03-30 11:23:15
0x0a01145e07f8b7b168386c51adb09f19608e4444,大女主,一姐不是娇妻文学是大女主,2026-04-10 04:27:58,0.4,242.40800000000002,4323.443167592854,,,242.40800000000002,0-50k,1,1,0.4,0.23673480657784307,4.072464e-05,-0.16330591806215694,-90.15850799319401,-0.4082647951553923,56068274.891876176,56068274.891876176,0.0,False,2026-04-17 11:51:07
0x0a0126637f0fef658fd2d0c67a37b211f1f04444,你能点开算我输,你能点开算我输,2026-04-01 03:51:59,0.99,604.89,5807.287718449289,2.1893091051807567,2675.3357265308846,604.89,0-50k,1,1,0.99,0.6536177312160972,5.9278680000000004e-05,-0.33644154746390276,-205.56578550044455,-0.3398399469332351,104160501.30912453,104160501.30912453,0.0,False,2026-04-01 03:52:20
0x0a1b9a0ba77454bf97ac0cf7f2d1a00725574444,酷狗,BDOG,2026-05-24 12:08:10,0.4,262.38800000000003,5812.464941458508,1.6171105521693918,2121.552017813112,262.38800000000003,0-50k,1,1,0.4,0.3478160049467051,6.275124e-05,-0.052246746293294906,-34.27229816601266,-0.13061686573323725,45142293.784598656,45142293.784598656,0.0,False,2026-05-24 12:08:39
0x0a20518f7ebe6e4c0280c8909b6a35d2a1854444,蛋卷,作者刚刚确认的真名,2026-03-02 04:26:21,0.3,191.33999999999997,6677.488824488547,2.226527799787918,2840.158861409468,191.33999999999997,0-50k,1,4,0.3,0.7771869279440721,0.00013828188,0.4770486460640721,304.2616264596652,1.590162153546907,28654484.49697037,28654484.49697037,0.0,False,2026-03-02 04:28:26
0x0a25af0322cbcbdb95f3fdb58bc15d1bebbf7777,为杨秀春声张正义,为杨秀春声张正义,2026-02-10 15:10:12,0.1,61.954,51319.69712411778,,,61.954,50k-100k,1,0,0.1,0.0,2.272452e-05,-0.10002272452000001,,-1.0002272452,1207216.7894943522,0.0,1207216.7894943522,True,2026-02-10 15:10:12
0x0a2e01f3bf58903c6ff7918cf47f2bdf96cf4444,1bnb,bsc人均只有1bnb,2026-03-20 04:37:22,0.4,256.74,5409.33028320642,858.5289600380233,1102093.6260008106,256.74,0-50k,1,1,0.4,0.35732926568819545,9.767376e-05,-0.04276840807180457,-27.45090272088775,-0.10692102017951143,47462437.41060963,47462437.41060963,0.0,False,2026-03-20 04:38:00
0x0a88792a738a9c2f3c105c5e7b50128042e14444,乔恩,乔恩,2026-03-23 04:14:38,0.4,255.524,4971.467946872112,1.1408439097765875,1457.5649960087635,255.524,0-50k,1,1,0.4,0.32786072348775275,6.0038159999999994e-05,-0.07219931467224727,-46.12164420577828,-0.18049828668061818,51398098.65630683,51398098.65630683,0.0,False,2026-03-23 04:14:50
0x0ab0fe1f49b30afff40d444158c7e03715e74444,周末情侣,抖音热搜,2026-03-30 01:11:32,0.4,243.55200000000002,6748.876389170602,2.514944084978785,3062.598308923765,243.55200000000002,0-50k,1,1,0.4,0.41727889721315264,6.0038159999999994e-05,0.01721885905315262,10.484218900283546,0.04304714763288155,36087784.981631756,36087784.981631756,0.0,False,2026-03-30 01:14:29
0x0ad652efd9391e313a9c125353d31edcf3544444,Hermes,Hermes Agent,2026-04-01 01:42:22,0.4,244.4,7490.732947059054,,,244.4,0-50k,2,2,0.8,0.7323130860003904,7.974624e-05,-0.06776666023960969,-41.405429406401495,-0.0847083252995121,61537688.72860298,61537688.72860298,0.0,False,2026-04-01 12:29:24
0x0b0a6965da90aea76d67027527de60def5c34444,Topic Rush,Topic Rush 币安战壕新更新的,2026-02-06 13:27:25,0.01,6.5697,4471.083999927063,0.4860853649896641,638.6870044745193,6.5697,0-50k,1,1,0.01,0.009605940594059404,6.108408e-05,-0.0004551434859405958,-0.3969719431664208,-0.045514348594059575,1469375.211941259,1469375.211941259,0.0,False,2026-02-07 06:44:01
0x0b1448f3e4a5bea474249bda2511d7fc5de94444,Schedule Launch,FOUR即将推出的功能,2026-03-05 03:21:48,0.6,388.67999999999995,6661.852730173575,2.3040886519586428,2985.1772574776173,388.67999999999995,0-50k,1,1,0.6,0.38633234254257753,0.0058045169600000005,-0.21947217441742245,-142.17407458760624,-0.36578695736237077,58344129.74029717,58344129.74029717,0.0,False,2026-03-05 03:22:13
0x0b30b30bcae2fa6ae0a08c6f8d9f8ed6c0a54444,UTILITY,Utility Coin,2026-02-15 13:31:44,0.5,307.435,6771.28811049813,,,307.435,0-50k,2,2,0.8,0.778923619738074,8.101704e-05,-0.02115739730192604,-12.179538365588073,-0.02644674662740755,71824688.51023336,71824688.51023336,0.0,False,2026-02-28 03:26:57
0x0b3cce1901d8b2630d4317b9357592926e414444,埃隆之书,The book of elon,2026-03-26 08:53:20,0.3,188.52899999999997,8333.826915204463,3.2604815431659193,4097.968832343517,188.52899999999997,0-50k,1,1,0.3,0.2126063721804342,6.0038159999999994e-05,-0.08745366597956578,-54.958507311538504,-0.2915122199318859,22622140.09461157,22622140.09461157,0.0,False,2026-03-26 09:10:30
0x0b5bf3c614510a39c6bb5a20a9d3027b94804444,收集比特币,童年4399虚拟币小游戏,2026-01-29 10:23:32,0.3,260.178,9594.813317312186,2.4570141654329545,4261.740210226768,260.178,0-50k,1,1,0.3,0.21611886393849986,6.107112000000001e-05,-0.08394220718150014,-72.79971860022782,-0.27980735727166717,27116525.50139289,27116525.50139289,0.0,False,2026-01-29 10:24:34
0x0b70750d2835dfeddbea826bb77e2cc2c1994444,活着,活着就是意义,2026-03-12 01:29:59,0.6,391.05,5818.907403322657,1.746999193816258,2277.2134491394922,391.05,0-50k,2,3,0.601,0.8337888261681885,0.00588775992,0.2269010662481885,147.88276992725685,0.37753921172743515,67284949.17686217,67284949.17686217,0.0,False,2026-03-12 01:35:33
0x0b7f6b97d0ca7b87fc7cbe567b870a935b274444,仝,仝,2026-05-06 07:18:40,0.4,259.048,6697.181502193286,2.2258939559346373,2883.0668874847797,259.048,0-50k,1,0,0.4,0.0,3.640644e-05,-0.40003640644000005,,-1.0000910161,38680152.22749501,0.0,38680152.22749501,True,2026-05-06 07:18:40
0x0b870aeca05d9071a38683b7c7e8feb7d3534444,LilElon,Lil Elon,2026-03-20 02:23:42,0.77,494.22450000000003,6656.4301998377405,2.4252261061459874,3113.262752459604,494.22450000000003,0-50k,1,1,0.77,0.6446197875571664,0.00869219088,-0.1340724033228336,-86.05437207276077,-0.1741200043153683,74247680.08715053,74247680.08715053,0.0,False,2026-03-20 02:23:55
0x0b9c7a6a13554b55d34c565ee525c2078ad84444,USD0,USD0,2026-02-23 13:39:34,0.3,178.86,20835.48469711113,5596.670928279611,6673470.414880608,178.86,0-50k,1,1,0.3,0.2936132261632882,0.00011373072,-0.006500504556711768,-3.8756008167115654,-0.02166834852237256,8584393.528641991,8584393.528641991,0.0,False,2026-02-23 13:40:19
0x0ba648694aa4706d53e7211bfcf18675e7814444,Loong,百度官方图片,2026-03-20 08:33:32,0.77,494.22450000000003,7589.480253090454,2.9807845346534654,3826.4331071346537,494.22450000000003,0-50k,1,1,0.77,0.44739339716320314,0.00869219088,-0.3312987937167969,-212.6441307471261,-0.43025817365817776,65119676.64699445,65119676.64699445,0.0,False,2026-03-20 08:33:53
0x0bb85346534b55c90fb4d6fb6cf0ac8f50764444,拉哪,lana爆火交易bot,2026-04-17 11:27:40,0.6,385.938,23953.21904843166,,,385.938,0-50k,2,2,1.0,0.8096643821431306,8.146512e-05,-0.19041708297686938,-121.55238578573949,-0.19041708297686938,39091961.11987776,39091961.11987776,0.0,False,2026-05-07 16:18:05
0x0bde0deb29dfd3c72346d3c8325795a7af984444,Fuck you Crypto,Fuck you Crypto,2026-04-14 04:47:08,0.77,472.857,5503.227627222592,1.8481616636182718,2269.9121552559614,472.857,0-50k,1,2,0.77,0.8612704648120086,0.0029452384,0.08832522641200863,54.240521539614456,0.11470808624936185,85923576.49553466,85923576.49553466,0.0,False,2026-04-14 04:48:17
0x0c09d20bc943d318cbf2893a20a784dd22924444,Statement,Statement,2026-03-23 06:43:44,0.77,491.8837,39000.782029807175,14.120972181536366,18041.23647857449,491.8837,0-50k,1,3,0.77,1.062939100372273,9.079164000000001e-05,0.292848308732273,187.07442810126324,0.38032247887308185,12612149.664693067,12612149.664693065,1.862645149230957e-09,False,2026-03-23 06:44:20
0x0c11b4bb4b982e3eef00bccfd77badb224064444,愚蠢的书,stupid book,2026-03-21 07:49:01,0.4,252.168,19679.331910664823,8.26574630554173,10421.783571879236,252.168,0-50k,1,1,0.4,0.40657818756017416,6.00324e-05,0.0065181551601741425,4.109175376076948,0.016295387900435356,12813849.633957468,12813849.633957468,0.0,False,2026-03-21 07:53:58
0x0c1d90bf3025e9f84b8c9d98042cde9505dd4444,我的币安,我自己的专属交易所,2026-05-08 10:01:30,0.77,499.9379,7564.215204970597,2.91613861190099,3786.7226330979115,499.9379,0-50k,1,1,0.77,0.7613684994250175,0.0030609742800000003,-0.01169247485498252,-7.591573149094531,-0.015185032279198077,66092500.86796589,66092500.86796589,0.0,False,2026-05-08 10:01:34
0x0c39aafb4daa60c85697665d41b3d7f17c9e4444,Japanesedogs,Japanese dogs,2026-03-30 05:08:18,0.77,468.8376,6781.833383367669,2.723069306930693,3316.0448792079205,468.8376,0-50k,1,1,0.77,0.43516320899298105,6.0038159999999994e-05,-0.33489682916701896,-203.91198134321453,-0.4349309469701545,69131394.63877368,69131394.63877368,0.0,False,2026-03-30 05:08:55
0x0c5feb7edb801212683a4699a5fbcb54c7854444,hausdorff,hausdorff,2026-05-31 04:41:09,0.4,283.808,7505.482766767037,2.3192195796829362,3291.0653523532737,283.808,0-50k,1,2,0.4,0.4194453586886972,9.043152e-05,0.01935492716869718,13.73270792473402,0.048387317921742945,37813423.708952084,37813423.708952084,0.0,False,2026-05-31 04:42:08
0x0c647d43bf833b7005b2a7bdf72304a0fca54444,ROP,republic of pepe,2026-02-28 08:19:22,0.5,308.5,5179.122776375509,678.4889888459195,837255.4122358647,308.5,0-50k,1,3,0.5,0.7063739460574553,0.004952835,0.2014211110574553,124.27682552244994,0.4028422221149106,59566071.96246016,59566071.96246016,0.0,False,2026-02-28 08:21:27
0x0c6a9de05a356b524b066b1f21137d4f48a7ffff,土,FFFF的意思是土.也就是土狗,2026-02-02 13:41:51,0.3,231.98699999999997,6063.848786335692,1.1176391576248137,1728.5183683993844,231.98699999999997,0-50k,1,1,0.3,0.23979127055492197,5.941728e-05,-0.06026814672507802,-46.60475518103555,-0.20089382241692674,38257385.39568478,38257385.39568478,0.0,False,2026-02-02 13:45:48
0x0c6ce82488e10009ec4871df309583b0b81d4444,周怀林,农民不需要交税,2026-02-03 13:18:58,0.3,226.17299999999997,4966.5397254396385,0.5226096256921632,788.0012458111574,226.17299999999997,0-50k,1,1,0.3,0.2675088330683461,6.108408e-05,-0.032552251011653884,-24.54146756019596,-0.10850750337217961,45539351.843194835,45539351.843194835,0.0,False,2026-02-03 13:20:23
0x0c6d6618c9cefb0665600274c7f39b57bba94444,Freedom of Book,自由之书,2026-05-22 05:54:25,0.4,259.952,5060.323802006917,1.1427432029791655,1485.2919055042003,259.952,0-50k,2,3,0.8,1.1494496615981928,0.00017203096,0.3492776306381928,226.98854659914872,0.43659703829774094,74227626.15574263,74227626.15574265,-1.4901161193847656e-08,False,2026-05-22 16:26:25
